gene	probeID	logFC	AveExpr	t	P.Value	adj.P.Val	B
steenobu	TC0100006746.hg.1	1.56306695938111	5.61770480871201	5.04349825934862	0.00115581120674076	0.0785708113078133	-0.449630562251618
TCF4	TC1800008750.hg.1	6.26438220342	10.4654717445374	5.04304173398064	0.00115644309036251	0.078575267665204	-0.45016687260962
MOCS2	TC0500010717.hg.1	-3.73359553019206	5.94075936079025	-5.04218814040854	0.00115762558037339	0.0786171126524261	-0.451169736679624
RP11-147K6.1	TC0400008097.hg.1	1.43652908007304	5.42288202047348	5.04063662744984	0.00115977830622885	0.0786868165730934	-0.452992873056937
MIR6803	TC1900011457.hg.1	2.437979221344	6.45627772808075	5.04063092553142	0.00115978622575211	0.0786868165730934	-0.452999573937674
TBPL1	TC0600009508.hg.1	1.67542386054993	7.11702442169189	5.03919313529549	0.00116178510237316	0.0787839071499334	-0.454689431553633
MLXIP	TSUnmapped00000486.hg.1	-2.24512513478597	5.66910976171494	-5.03654523911047	0.00116547622841099	0.0788792513770953	-0.457802432094426
MAGED1	TC0X00007267.hg.1	-3.48786465326945	7.06813305616379	-5.03654402812498	0.00116547791944997	0.0788792513770953	-0.457803856052977
worswarby	TC0200013871.hg.1	-2.08149758974711	5.05086264014244	-5.03646180404532	0.00116559274473814	0.0788792513770953	-0.457900541242698
hosayo	TC0100016585.hg.1	1.23447704315186	5.5981097817421	5.03614613335724	0.00116603369184059	0.0788792513770953	-0.458271740612084
SPNS3	TC1700006626.hg.1	1.36036491394043	6.50048917531967	5.03447484554154	0.00116837129853649	0.0789550167440467	-0.460237291724151
GLTP	TC1200011885.hg.1	-2.31637175877889	6.49489986896515	-5.03372374086171	0.00116942353411824	0.0789550167440467	-0.461120792330747
ATP6V1G2-DDX39B	TC0600014259.hg.1	-3.11745309829711	7.21922022104263	-5.03371915824409	0.00116942995718055	0.0789550167440467	-0.461126183002243
EFNB2	TC1300009712.hg.1	5.38137650489807	9.45967692136765	5.03229978896758	0.00117142123130718	0.0790509916039468	-0.462795995561406
TIMM22	TC1700006480.hg.1	-3.97461986541748	6.03143876791	-5.02895443523127	0.00117612927338299	0.0792915724176494	-0.466732932799152
flarblorby	TC1200008805.hg.1	1.44803579648336	5.3476767539978	5.02694532278725	0.00117896675887319	0.0793671727122082	-0.469098213074498
RP11-424I19.1	TC1500008557.hg.1	1.45676481723786	4.88566783070564	5.02578276186073	0.00118061208627839	0.0794386032459872	-0.470467170632896
DNM1P50	TC1500008875.hg.1	1.12328004837037	7.23427999019623	5.02414477138073	0.0011829345518582	0.0795185341073476	-0.472396339739389
MIR3135B	TC0600011502.hg.1	-1.77696657180786	6.52890485525131	-5.02285937627494	0.00118476059506729	0.0795510133606438	-0.473910542147958
vovyby	TC0800009049.hg.1	2.10380347569784	9.03963673114777	5.02259412111235	0.00118513780400339	0.0795510133606438	-0.474223047890856
RP11-377D9.1	TC1200009983.hg.1	-1.75743730862935	5.49550986289978	-5.02211143960932	0.0011858245448048	0.079558620149392	-0.474791740283207
USP1	TC0100008554.hg.1	-4.11934057871501	6.92168241739273	-5.02071837036025	0.00118780900248122	0.0796147633088199	-0.476433260193209
Y_RNA	TC1000008075.hg.1	2.26299699147543	8.97071731090546	5.01961151490961	0.00118938834249309	0.0796259997022547	-0.477737747625539
IFIT2	TC1000008396.hg.1	-1.74120736122131	5.93539381027222	-5.01939444151348	0.00118969834864517	0.0796259997022547	-0.477993603619042
HERC2P7	TC1500008692.hg.1	-1.40770808855693	5.29501014947891	-5.01861531726929	0.00119081176004569	0.0796620914404721	-0.478911990796653
DHCR24	TC0100014276.hg.1	-4.19236262639363	6.49503266811371	-5.01554892550067	0.0011952049300596	0.0798404949547999	-0.482527445369764
GALNT11	TC0700009726.hg.1	-2.67799639701843	6.122787296772	-5.01459232874594	0.00119657907065421	0.0798553935343525	-0.483655644305191
RRP12	TC1000012582.hg.1	-1.26729210217793	5.23127591609955	-5.0139541378407	0.00119749678955463	0.0798782173397868	-0.484408402613877
EXT1	TC0800011579.hg.1	3.3176867167155	10.0532952547073	5.01174865705712	0.00120067422797011	0.0799965093965458	-0.487010323573408
RNA5SP129	TC0300007047.hg.1	1.67842197418213	5.62833952903748	5.00775979710323	0.00120644452266316	0.0802339864958464	-0.491718217093132
MIS12	TC1700006684.hg.1	-4.11182165145874	6.66508913040161	-5.00746078430516	0.00120687830060061	0.0802339864958464	-0.492071235253176
gerpubu	TC0100013789.hg.1	2.23111486434937	6.47787952423096	5.0063097022519	0.00120854977491112	0.0803045080720218	-0.493430353735286
NKIRAS1	TC0300010515.hg.1	-2.21446911493937	8.42409199476242	-5.00492724551227	0.00121056058641097	0.0803396127361328	-0.495062950920676
RP11-819M15.2	TC1100008963.hg.1	-4.17978008588155	5.56843063235283	-5.00404763478461	0.00121184191025386	0.0803396127361328	-0.496101880875881
PSMB6	TC1700006644.hg.1	-4.3811232248942	10.6476945877075	-5.00397937963346	0.00121194139937818	0.0803396127361328	-0.496182504029781
GSTT2	TC2200006878.hg.1	-3.00392786661784	4.5764297246933	-5.00316282987432	0.00121313230293897	0.0803625684421793	-0.497147073921489
TACO1	TC1700008564.hg.1	-1.80825042724609	4.92839622497559	-5.00227317443121	0.00121443129086746	0.0803625684421793	-0.498198126307662
WHSC1L1	TC0800012410.hg.1	5.41566594441733	17.1489847898483	5.00136519349821	0.00121575861077153	0.0803654354522163	-0.499270962659929
APEH	TC0300007386.hg.1	-1.22514406840006	5.32807052135468	-5.00042399068227	0.00121713617715698	0.0803654354522163	-0.50038319559258
MADD	TC1100007473.hg.1	-1.36658883094788	4.92318320274353	-4.99952693530069	0.00121845072358259	0.0803654354522163	-0.501443394211599
TCEAL4	TC0X00008009.hg.1	-1.55953192710876	5.60825091600418	-4.99903580645627	0.00121917108487572	0.0803654354522163	-0.502023898305884
C1orf174	TC0100012604.hg.1	-1.58527223269145	4.78355044126511	-4.99864074967131	0.00121975087219764	0.0803654354522163	-0.502490875957465
TIMM50	TC1900011730.hg.1	-3.25378990173339	6.53140109777451	-4.99805782199407	0.00122060693275844	0.0803654354522163	-0.503179973563141
RP1-193H18.2	TC1700008761.hg.1	1.32578814029694	5.03696027398109	4.99803116340751	0.00122064609809292	0.0803654354522163	-0.503211488871941
SUV39H1	TC0X00007200.hg.1	-1.81252241134643	11.9001200199127	-4.99710281877778	0.00122201083213859	0.0803717945615147	-0.504309034224709
KLHL23	TC0200016563.hg.1	-2.35213343302409	5.83441460132599	-4.99485445574665	0.00122532303600482	0.0804923974205047	-0.506967771756412
RANGAP1	TC2200008819.hg.1	-2.19573720296224	6.78707897663116	-4.99421394111442	0.00122626842106431	0.0804923974205047	-0.507725345961522
Y_RNA	TC0200009238.hg.1	2.80977058410645	11.1653302907944	4.99336058592736	0.00122752919832749	0.0804923974205047	-0.508734763830516
ZNF567	TC1900007950.hg.1	-2.14399894078572	4.89936113357544	-4.99325859912143	0.00122767997243612	0.0804923974205047	-0.508855410112683
NUDT21	TC1600010407.hg.1	5.32875569661459	13.7162692546844	4.99306409193441	0.00122796758215399	0.0804923974205047	-0.509085509012817
AL590874.1	TC0600012215.hg.1	-1.59992798169454	5.33413529396057	-4.99251149276714	0.00122878509133236	0.0804947060891921	-0.509739258911706
LOC101927365	TC0600008907.hg.1	-1.43360749880473	5.21877783536911	-4.99103961253569	0.00123096549162275	0.080599484254459	-0.511480804703107
RP11-395E19.5	TC0900007456.hg.1	1.07992426554362	5.78046375513077	4.99054350992453	0.00123170136031876	0.0806096251119937	-0.512067879243721
RP4-789D17.4	TC0100013703.hg.1	1.65603196620941	5.31564179062843	4.98941146978019	0.00123338232372125	0.0806815796816146	-0.513407656574102
PPIAP14	TC1800007950.hg.1	-1.12516705195109	5.35115575790405	-4.9875702104553	0.00123612178682271	0.0807492143046866	-0.515587249276091
UBE4A	TC1100009203.hg.1	-5.14050356547037	7.51720136404037	-4.98723304439171	0.0012366241525631	0.0807492143046866	-0.515986430284785
NAP1L4P3	TC1300007125.hg.1	-2.02751406033834	6.14856415987015	-4.98700694807735	0.00123696115376846	0.0807492143046866	-0.516254122947185
GTPBP4	TC1000006464.hg.1	-3.61275466283162	6.63970905542374	-4.98637190327922	0.00123790824048484	0.0807492143046866	-0.517006045807391
IQGAP2	TC0500007826.hg.1	-1.5612785021464	5.74958992004395	-4.98531136786599	0.0012394916663763	0.0807864521478351	-0.518261917224144
Metazoa_SRP	TC1400009115.hg.1	-3.14569743474324	7.95761448144913	-4.98518153249649	0.00123968566899001	0.0807864521478351	-0.518415679172694
ZC3H18	TC1600008829.hg.1	-1.44100840886434	6.47188258171082	-4.9848201000513	0.00124022590417593	0.0807864521478351	-0.518843732412419
CYTH3	TC0700010189.hg.1	-2.9235938390096	5.99140560626984	-4.98421177309086	0.00124113575767851	0.0808077807128599	-0.519564237288892
storkley	TC1700007798.hg.1	1.42683529853821	5.04912281036377	4.98237304704331	0.00124389033382261	0.0809159708769166	-0.521742401331204
RP11-118H4.1	TC0100011794.hg.1	-1.51602935791016	5.36557906866074	-4.98129904336115	0.00124550239173152	0.0809167089426603	-0.523014928416172
RPL12P8	TC1000007845.hg.1	2.17540415128072	8.8520033955574	4.98122790873205	0.00124560924432733	0.0809167089426603	-0.523099218563926
NRM	TC0600011377.hg.1	-4.25630315144857	6.53934067487717	-4.98033452454687	0.00124695206978263	0.0809167089426603	-0.524157894505106
TMEM126B	TC1100008651.hg.1	-2.32374254862467	7.41231203079224	-4.97893123416142	0.0012490645331279	0.0809167089426603	-0.525821083014537
KMT5A	TC1200009239.hg.1	-2.35301001866658	6.49697864055634	-4.97857892263143	0.00124959550707225	0.0809167089426603	-0.526238695650354
ZNF22	TC1000007462.hg.1	-3.04288546244303	6.0189300775528	-4.97793537741385	0.00125056604338354	0.0809167089426603	-0.527001574927073
43354	TC0400007913.hg.1	-2.80270751317342	7.49113315343857	-4.97792331933683	0.00125058423617272	0.0809167089426603	-0.527015869610343
FBXO5	TC0600013602.hg.1	-4.41620556513468	5.9465212225914	-4.9779090880153	0.00125060570824816	0.0809167089426603	-0.527032740675621
MRPS35	TC1200007161.hg.1	-1.26723901430766	4.69047668576241	-4.97699457786794	0.00125198636090491	0.0809167089426603	-0.528116951546528
FLCN	TC1700012369.hg.1	-2.42636410395304	5.53290379047394	-4.97572762376522	0.00125390186990769	0.0809167089426603	-0.529619234587975
SEPHS1P6	TC0200010392.hg.1	-2.02180051803589	5.14005291461945	-4.97551498051261	0.00125422368057735	0.0809167089426603	-0.529871400870106
MAPKAPK3	TC0300007432.hg.1	-2.98931471506754	6.27114194631577	-4.97496522386098	0.00125505609315366	0.0809167089426603	-0.530523372718343
RP11-321E2.12	TC0500010223.hg.1	1.63298646608989	5.92850691080093	4.97395914240966	0.00125658101947461	0.0809275291363242	-0.531716641582546
MAZ	TC1600011376.hg.1	-1.77694845199585	8.24114698171616	-4.97289572502866	0.00125819506153599	0.0809275291363242	-0.532978094912388
chertorbo	TC0700010902.hg.1	-2.48538867632548	5.8770672082901	-4.97254781152314	0.00125872361437304	0.0809275291363242	-0.533390839304285
MFSD12	TC1900011844.hg.1	-2.02718146642049	4.61274367570877	-4.97180399130394	0.00125985444937965	0.0809503988034187	-0.534273331180167
INHBA	TC0700010854.hg.1	1.7963699499766	6.43764692544937	4.97154647219778	0.00126024621727186	0.0809503988034187	-0.534578881199057
STAC3	TC1200012807.hg.1	1.63744731744131	5.03658047318459	4.96973206752697	0.00126301029273255	0.0810552230470017	-0.536732006663008
RBBP6	TC1600007255.hg.1	-3.142715771993	9.20494109392166	-4.96717273018524	0.00126692052225098	0.0812286912475564	-0.539770052040846
TRIP11	TC1400010778.hg.1	-3.22706953684489	6.19428420066833	-4.96676218818482	0.00126754899587925	0.0812314482370747	-0.540257483573029
HAUS6	TC0900009645.hg.1	-3.69015661875407	5.76520463824272	-4.96478366194182	0.00127058260254537	0.0813882655540893	-0.542606952315691
CDK13	TC0700007285.hg.1	-1.39722760518392	9.56507623195648	-4.96383088874534	0.00127204629887216	0.0814444225828413	-0.543738585067515
GCN1	TC1200012149.hg.1	-4.52234363555908	7.76546359062195	-4.96238108629892	0.00127427710725482	0.0815496205009545	-0.545460838357599
SRA1	TC0500013373.hg.1	-2.29396867752075	8.21620237827301	-4.96135465025534	0.00127585907837701	0.0815792585448017	-0.546680374039018
LINC01535	TC1900007964.hg.1	-1.61217292149862	3.94376584887505	-4.96094054556869	0.00127649791785828	0.0815792585448017	-0.54717243176379
RP11-108K3.1	TC1500007219.hg.1	-2.08242392539978	4.57751125097275	-4.95993711657021	0.0012780473646178	0.0816402769815361	-0.548364867966773
CLDN12	TC0700013396.hg.1	-2.79061261812846	5.08709418773651	-4.95829201085654	0.00128059212550707	0.0817032933920075	-0.550320206219087
AK4	TC0100008618.hg.1	-3.29480091730753	6.03309226036072	-4.95784981302299	0.00128127709490496	0.0817032933920075	-0.550845869214933
RPL13P12	TC1700009933.hg.1	-5.29626703262329	7.26481121778488	-4.95718312805546	0.00128231055756807	0.0817032933920075	-0.551638452246364
SNORD95	TC0900007708.hg.1	3.37285192807515	6.69701635837555	4.95695567541845	0.00128266335285937	0.0817032933920075	-0.551908874198335
rofleebu	TC1100009862.hg.1	-2.75641385714213	5.13076075911522	-4.95649535922384	0.00128337766212853	0.0817032933920075	-0.552456177264144
SEC23IP	TC1000009095.hg.1	-3.75455069541931	5.69378587603569	-4.95636170979359	0.00128358513834967	0.0817032933920075	-0.552615089222458
UBE2V2	TC0800007554.hg.1	3.20242849985759	14.2856758832932	4.95587969064745	0.00128433372653406	0.0817032933920075	-0.553188244439276
AL359538.2	TC1300008362.hg.1	-1.29961315790812	4.0657345354557	-4.95425726281176	0.00128685692120035	0.0817120498057056	-0.555117707889683
AC006116.1	TC1900011521.hg.1	-1.29961315790812	4.0657345354557	-4.95425726281176	0.00128685692120035	0.0817120498057056	-0.555117707889683
nawstobu	TC0500007389.hg.1	1.59511387348175	4.88414087891579	4.95327446457609	0.00128838801123947	0.0817120498057056	-0.556286705904602
MIR222HG	TC0X00011359.hg.1	-1.98980116844177	5.73417836427689	-4.95307247488527	0.00128870293623226	0.0817120498057056	-0.556526984003598
SYNE1-AS1	TC0600009878.hg.1	2.17804582913717	7.63048738241196	4.95260077542336	0.00128943869857325	0.0817120498057056	-0.557088123182957
RPSAP11	TC0300006959.hg.1	-2.97704521814982	5.15569487214088	-4.95118028866669	0.00129165717611171	0.0817120498057056	-0.55877817186457
RP11-281O15.7	TC0500013038.hg.1	-3.61932261784871	6.48098909854889	-4.95098813239767	0.00129195760202079	0.0817120498057056	-0.559006818596808
KIF15	TSUnmapped00000127.hg.1	-2.11021280288696	5.10429102182388	-4.95087530020255	0.00129213404477105	0.0817120498057056	-0.559141080449158
MIR3942	TC1500009026.hg.1	-2.78955205281575	5.25265952944756	-4.95074027898807	0.00129234522063091	0.0817120498057056	-0.559301748323583
swonee	TC2100007537.hg.1	-1.88410290082296	5.1747699379921	-4.95035640876299	0.00129294580820382	0.0817120498057056	-0.559758549320238
NBAS	TC0200011803.hg.1	-4.10621698697408	5.35655823349953	-4.95012664969467	0.00129330542630963	0.0817120498057056	-0.560031971472647
KNTC1	TC1200009209.hg.1	-2.85463809967041	7.42446380853653	-4.94886385954147	0.00129528390153844	0.0817482198083823	-0.56153489549615
voyfawbu	TC0100009460.hg.1	-3.47722021738688	6.73020899295807	-4.947603981174	0.00129726112488145	0.0818111232545291	-0.563034615473664
RHBDD1	TC0200010966.hg.1	-1.64571499824524	6.15825229883194	-4.94622197585789	0.00129943382109562	0.0818722881226574	-0.56468001192924
PDIA3P2	TC1500007066.hg.1	-1.2208149433136	4.02576398849487	-4.94587988067519	0.00129997225654412	0.0818722881226574	-0.565087354255287
ANKRD11	TC1600011263.hg.1	-1.70796362559	7.27920579910278	-4.94514966310263	0.00130112239042417	0.0819075435841202	-0.565956909214247
OSMR	TC0500007201.hg.1	-3.7160579363505	5.29601764678955	-4.94257978118224	0.00130517898730505	0.0819388358607287	-0.569017864163271
API5	TC1100007363.hg.1	-2.75260686874389	6.46574568748474	-4.94250983809919	0.00130528958731333	0.0819388358607287	-0.569101187706623
AGO2	TC0800012474.hg.1	-2.89754708607991	6.60303050279617	-4.94184332703803	0.00130634404788592	0.0819388358607287	-0.569895246043938
STK24-AS1	TC1300007807.hg.1	-1.30328877766927	4.78259241580963	-4.94145567127096	0.00130695777248266	0.081940287457346	-0.570357119407749
AC007773.1	TC1900010356.hg.1	-1.52624193827311	4.77731597423553	-4.93921411887481	0.00131051273797317	0.0820401013943572	-0.573028307179388
UBQLN4P1	TC0300012762.hg.1	-1.3588372071584	4.43748512864113	-4.93853812053382	0.00131158691134025	0.0820401013943572	-0.573834035526092
VWA8	TC1300008735.hg.1	-4.92752226193746	5.59813714027405	-4.93821693138798	0.00131209762509697	0.0820401013943572	-0.574216890041614
CTD-2091N23.1	TC0500011460.hg.1	-3.84051974614461	6.55190801620483	-4.93486846918836	0.00131743493348472	0.082225600470687	-0.578209237538116
BX004987.3	TC14_GL000009v2_random00006448.hg.1	-2.6049203077952	5.48134392499924	-4.93177108675202	0.00132239324454041	0.0823748811759251	-0.581903867702851
DISP1	TC0100011698.hg.1	-2.30126555760701	5.38217258453369	-4.93170819080796	0.00132249414065203	0.0823748811759251	-0.58197890781631
AATF	TC1700007658.hg.1	-6.65873328844706	6.79152271151543	-4.93085144289566	0.0013238693557622	0.0823748811759251	-0.583001144477662
FUZ	TC1900012001.hg.1	-2.12203987439473	4.9107680618763	-4.93041130732168	0.00132457645250992	0.0823748811759251	-0.583526343279002
SNRPCP13	TC0400010016.hg.1	-2.2451818784078	7.23396849632263	-4.9284737757592	0.00132769411072122	0.0823918778278229	-0.585838712995613
ESF1	TC2000008439.hg.1	-2.32717720667521	7.08007901906967	-4.92791678829493	0.00132859184148809	0.0823918778278229	-0.586503570586934
GAS2L3	TC1200008597.hg.1	-3.2094349861145	6.34953916072845	-4.92695921527839	0.00133013677740732	0.0823918778278229	-0.587646713360162
karker	TC2000009378.hg.1	-2.08866834640503	4.35568502545357	-4.92677818949836	0.00133042906350652	0.0823918778278229	-0.587862837413686
AGTPBP1	TC0900010607.hg.1	-1.85277223587036	5.82913994789124	-4.92655586730806	0.00133078812362356	0.0823918778278229	-0.588128272035504
MTPAP	TC1000012538.hg.1	-2.81184283892314	6.07346773147583	-4.92499375000127	0.00133331401141297	0.082402341026842	-0.589993542615764
TTYH3	TC0700006567.hg.1	-3.89060735702514	6.6435107588768	-4.92474444415372	0.00133371761648508	0.082402341026842	-0.590291267341572
HMGN2P27	TC0500011770.hg.1	1.75085179011027	6.11035162210464	4.92472822092409	0.00133374388516525	0.082402341026842	-0.590310641716737
ANKS1A	TC0600007774.hg.1	-2.63666256268819	5.64588057994843	-4.92413865648026	0.00133469889408323	0.082402341026842	-0.591014750581475
RP11-397E7.4	TC0400011244.hg.1	-2.29901107152303	5.83887106180191	-4.92390480924897	0.00133507790044991	0.082402341026842	-0.591294047030972
CKAP4	TC1200011791.hg.1	-2.37486545244852	5.90091609954834	-4.92351593843384	0.00133570842170433	0.082402341026842	-0.591758516505992
SMCO4P1	TC1700008008.hg.1	1.39195760091146	10.3899459838867	4.92022579808423	0.00134105619943257	0.0825632579501464	-0.595689275267111
GALNT2	TC0100011920.hg.1	-1.41347281138102	4.65310779213905	-4.92007404438099	0.00134130342513593	0.0825632579501464	-0.595870619724091
sneyslee	TC1000010180.hg.1	-2.63211886088053	5.01733869314194	-4.91971579814011	0.00134188725127089	0.0825632579501464	-0.596298736151886
Y_RNA	TC1100006839.hg.1	2.07705918947856	6.64482069015503	4.91888178295968	0.00134324750789708	0.0826103171467998	-0.597295494514296
PIGW	TC1700007636.hg.1	-3.89703273773193	6.01244711875916	-4.916996120206	0.0013463285529264	0.0827334036748622	-0.599549533068073
FAN1	TC1500006748.hg.1	-2.18239537874857	5.17744827270508	-4.9165627195656	0.00134703779524677	0.0827334036748622	-0.600067683963862
ZNF782	TC0900010925.hg.1	-1.61930068333944	5.10702234506607	-4.91570114238772	0.00134844894833215	0.0827468152748092	-0.601097831988349
RDH11	TC1400010765.hg.1	-4.27819999059041	5.62425097823143	-4.91471313727757	0.00135006917041551	0.0827730212325676	-0.602279294563931
Y_RNA	TC1200011537.hg.1	1.79052376747131	7.57945770025253	4.91254078448095	0.00135363910949576	0.0828784060624982	-0.604877572870471
KANSL3	TC0200013531.hg.1	-2.45835510889689	8.05202031135559	-4.9116436100991	0.00135511650232662	0.0828784060624982	-0.60595087989905
BAX	TC1900008505.hg.1	-2.42087825139364	8.77218359708786	-4.91123765932125	0.00135578556970408	0.0828784060624982	-0.606436570226935
SNX19	TC1100012853.hg.1	-1.76127243041992	7.32156836986542	-4.91052419605065	0.00135696234164602	0.0828784060624982	-0.60729024248761
IRAK1	TC0X00011184.hg.1	-2.9350307782491	6.59177333116531	-4.91036624438965	0.00135722301536634	0.0828784060624982	-0.607479245968109
MIR4475	TC0900009995.hg.1	2.77893706162771	6.09725883603096	4.91023747530291	0.00135743556859827	0.0828784060624982	-0.6076333328947
RPIA	TC0200008351.hg.1	-1.81804100672404	4.56017643213272	-4.9099620046576	0.00135789039797804	0.0828784060624982	-0.607962974173168
TRAPPC4	TC1100009234.hg.1	-2.61161120732625	5.77624571323395	-4.90988316836178	0.00135802059528937	0.0828784060624982	-0.608057315736131
spybarbo	TC0400008660.hg.1	-1.14451718330383	3.8765335381031	-4.90946717859016	0.00135870782478597	0.0828784060624982	-0.608555137985495
AC004980.8	TC0700008097.hg.1	-2.18985803922017	4.75047805905342	-4.9093169085319	0.00135895616989573	0.0828784060624982	-0.608734975807602
RAE1	TC2000007857.hg.1	-2.50980695088704	7.34494608640671	-4.9061352107233	0.00136422613428622	0.0829917061969553	-0.612543591159306
COA1	TC0700010887.hg.1	-3.40624936421712	6.46406084299088	-4.90566848633287	0.0013650010706076	0.0829917061969553	-0.613102418602602
gloyker	TC0800010035.hg.1	-1.9169054031372	6.54049217700958	-4.90461374069846	0.0013667541201348	0.0830618924214204	-0.614365439199222
CYBRD1	TC0200009955.hg.1	-4.56160966555277	5.60510838031769	-4.9020515593083	0.00137102291007141	0.0832119744785029	-0.61743432440473
hisare	TC0400011394.hg.1	1.44689019521078	5.38759779930115	4.90062475294785	0.00137340641540384	0.0832837732103171	-0.619143768787008
shoygaw	TC0900011804.hg.1	-1.83391133944193	4.35271027684212	-4.89991423866332	0.00137459503674471	0.083286013198805	-0.619995154960211
ITPK1	TC1400010015.hg.1	-2.16603175799052	5.91050338745117	-4.89952647832848	0.00137524419790596	0.083286013198805	-0.620459830661457
steeruby	TC1000009279.hg.1	-1.13194942474365	3.76987126469612	-4.89830024281154	0.00137729928912281	0.0833475359040085	-0.621929462912814
RP1-125I3.2	TC0100007421.hg.1	-1.54894836743672	4.44492793083191	-4.89768344014362	0.00137833428328522	0.0833475359040085	-0.622668789056237
darskawbu	TC0800011016.hg.1	1.0270779132843	5.671914935112	4.89581824974814	0.00138146926346156	0.0833475359040085	-0.624904867835051
shorskoby	TC0500006811.hg.1	-2.34304777781169	5.76388788223267	-4.89570034501882	0.00138166769832078	0.0833475359040085	-0.625046236891936
PEX3	TC0600014186.hg.1	-2.27331161499023	7.51880836486816	-4.89555566581226	0.00138191123760897	0.0833475359040085	-0.625219711970371
PIGM	TC0100016120.hg.1	-4.01613012949625	6.48467993736267	-4.89539120902253	0.00138218812577833	0.0833475359040085	-0.625416905205124
CTD-2267D19.4	TC1700007794.hg.1	2.19719735781352	7.53298431634903	4.89538558754437	0.00138219759147225	0.0833475359040085	-0.625423645762472
NUP155	TC0500010515.hg.1	-4.73320770263672	8.30023431777954	-4.8949317238159	0.00138296206193362	0.0833475359040085	-0.625967878262801
TTLL12	TC2200008906.hg.1	-5.68662405014038	8.07662153244019	-4.89462881768178	0.0013834725232571	0.0833475359040085	-0.626331114907668
TRIM32	TC0900008574.hg.1	-1.93901077906291	5.17586582899094	-4.89393302599069	0.00138464586296904	0.0833475359040085	-0.627165546304101
sweyzorby	TC0500011027.hg.1	-1.65519467989603	5.86003309488297	-4.89368572477193	0.00138506315913947	0.0833475359040085	-0.627462142655832
CTC-250P20.1	TC0500011111.hg.1	-1.09177168210347	5.12166333198547	-4.89184389292238	0.00138817540873947	0.0834323936102816	-0.629671428343683
RP11-284F21.9	TC0100016012.hg.1	-1.66043591499329	4.29948377609253	-4.8918255396865	0.00138820645982422	0.0834323936102816	-0.629693445947852
BAG3	TC1000009090.hg.1	-2.36349948247274	5.51265698671341	-4.89092584086552	0.00138972955744227	0.0834323936102816	-0.630772844820465
nawshyby	TC0700009378.hg.1	-3.04076210657755	7.55245691537857	-4.89025553381421	0.00139086550956281	0.0834323936102816	-0.63157712143966
AC004878.7	TC0700008025.hg.1	-1.34216213226318	7.4032923579216	-4.89024069209265	0.00139089067296538	0.0834323936102816	-0.631594930310252
beybloy	TC0600011566.hg.1	2.67009234428406	10.1496953368187	4.88858944695353	0.00139369339702195	0.0834760738736935	-0.633576518287415
PATL1	TC1100010981.hg.1	-1.99315245946248	8.20366644859314	-4.88839404789782	0.00139402546517242	0.0834760738736935	-0.633811038001742
CTSV	TC0900010933.hg.1	-2.74540011088053	5.34105736017227	-4.88767347703564	0.00139525077917007	0.0835134035185295	-0.63467592808175
NUDT12	TC0500011614.hg.1	-2.69990134239197	5.4058176279068	-4.88572986712405	0.00139856173539683	0.0836394172317387	-0.637009239950089
AC007238.1	TC0200012687.hg.1	-1.72389062245687	5.21700394153595	-4.88496574437541	0.00139986578355514	0.083646797529077	-0.637926743106004
THAP4	TC0200016366.hg.1	-4.323614915212	7.57235795259476	-4.88460645128383	0.00140047941217232	0.083646797529077	-0.638358189461238
Y_RNA	TC1100009222.hg.1	3.41237751642863	8.870854139328	4.88287747182904	0.00140343642481759	0.0836925053555915	-0.640434680387029
chosawby	TC1400010420.hg.1	1.60798605283102	5.82091003656387	4.88165099855822	0.00140553816908235	0.0836925053555915	-0.641907964158055
SP100	TC0200011023.hg.1	-3.86143191655477	5.9677602648735	-4.87949796124312	0.00140923607006358	0.0836925053555915	-0.644494869942521
GNPAT	TC0100011958.hg.1	-2.3945353825887	6.16280859708786	-4.87896908994517	0.00141014605216507	0.0836925053555915	-0.645130433494588
PPIF	TC1000008193.hg.1	-1.35999536514282	5.71201473474503	-4.87864074996043	0.00141071132188628	0.0836925053555915	-0.645525034606284
ARHGEF7	TC1300008044.hg.1	-2.04376284281413	4.74250504374504	-4.87852280380609	0.00141091443848962	0.0836925053555915	-0.645666787396174
skoborby	TC1400007902.hg.1	-1.18192887306213	6.14301002025604	-4.87842577054041	0.0014110815647762	0.0836925053555915	-0.645783407892143
AGPAT1	TC0600011481.hg.1	-3.01469469070434	9.08579099178314	-4.8772861915818	0.00141304595593737	0.0836925053555915	-0.647153139591391
METTL5	TC0200014870.hg.1	-2.90404574076334	8.43821156024933	-4.87726080512465	0.00141308975090287	0.0836925053555915	-0.647183655611506
KMT2A	TC1100009207.hg.1	-4.07553354899088	6.81192278862	-4.87704562812929	0.00141346101918896	0.0836925053555915	-0.647442315331253
ARHGEF11	TC0100016027.hg.1	-2.34664249420166	5.78812032938004	-4.87699886878562	0.00141354171231735	0.0836925053555915	-0.647498524760401
nymor	TC1700011317.hg.1	2.11788471539815	6.92662358283997	4.87692091379426	0.00141367625135708	0.0836925053555915	-0.647592235294162
RNF26	TC1100009248.hg.1	-4.94042897224426	5.63283342123032	-4.8759796877491	0.00141530177992597	0.0836925053555915	-0.648723772360565
deemaw	TC1100008763.hg.1	2.27874644597372	6.45986121892929	4.87582755028708	0.00141556471869853	0.0836925053555915	-0.648906684946114
